task_key,unit,stratum,n_treated,n_controls,n_scored_genes,partitions,seed,bundle_path,independent_control_r,shared_control_r,status
T5c,Mono,perturbation=FK 866,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5514791565179139,0.6426084486005295,estimable
T5c,Mono,perturbation=Perhexiline,60,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5641190528227219,0.6127321258943145,estimable
T5c,Mono,perturbation=BMS-536924,53,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6880272252344669,0.721844045527869,estimable
T5c,Mono,perturbation=Penfluridol,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4158104862835322,0.5292780731896185,estimable
T5c,Mono,perturbation=Sunitinib,118,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.3945323845569427,0.5042141667014984,estimable
T5c,Mono,perturbation=I-BET151,114,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8224907958918116,0.8580994133162636,estimable
T5c,Mono,perturbation=K-02288,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5755329733060679,0.6704524032689843,estimable
T5c,Mono,perturbation=Dovitinib,115,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.51578216141455,0.6163542420067748,estimable
T5c,Mono,perturbation=Chlorpheniramine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.39935152760708853,0.5161038963438509,estimable
T5c,Mono,perturbation=IKK Inhibitor VII,67,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8253017594428047,0.8539887932876691,estimable
T5c,Mono,perturbation=Quizartinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5384694843474541,0.6373370576105423,estimable
T5c,Mono,perturbation=Tivozanib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.40656689877898095,0.5181328041324806,estimable
T5c,Mono,perturbation=Foretinib,70,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5661019706338662,0.6198145803366113,estimable
T5c,Mono,perturbation=BMS-777607,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5073818588505012,0.6080859073724616,estimable
T5c,Mono,perturbation=AVL-292,106,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6704114521059672,0.7378361714299438,estimable
T5c,Mono,perturbation=Scriptaid,90,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.77169153947249,0.8097882009780847,estimable
T5c,Mono,perturbation=RVX-208,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5847155882206523,0.6679341765709793,estimable
T5c,Mono,perturbation=Amiodarone,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.48482553017876545,0.59128791781888,estimable
T5c,Mono,perturbation=RN-486,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4214953606243935,0.5277656205442122,estimable
T5c,Mono,perturbation=Tamatinib,45,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.722310357377391,0.7441887983292683,estimable
T5c,Mono,perturbation=GW843682X,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.43939872693960047,0.5552937485632863,estimable
T5c,Mono,perturbation=Porcn Inhibitor III,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.554756372040728,0.6507049129186727,estimable
T5c,Mono,perturbation=Navitoclax,119,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.49390042728310996,0.6018937785617531,estimable
T5c,Mono,perturbation=BAY 61-3606,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8430694527291004,0.8730784030560848,estimable
T5c,Mono,perturbation=Ketoconazole,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7497368059678259,0.8006261222278384,estimable
T5c,Mono,perturbation=Isoniazid,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4082593425496252,0.5237389247329536,estimable
T5c,Mono,perturbation=PD-0325901,109,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6800182184132515,0.7428371208836165,estimable
T5c,Mono,perturbation=TIE2 Kinase Inhibitor,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4111579859460354,0.5213396995599233,estimable
T5c,Mono,perturbation=TL_HRAS26,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4334784995642174,0.546405293001773,estimable
T5c,Mono,perturbation=Methotrexate,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.48940563680547394,0.5825412198157016,estimable
T5c,Mono,perturbation=LY2090314,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8405116641858537,0.8741920310061637,estimable
T5c,Mono,perturbation=Alvocidib,1,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,,,fewer than six treated cells
T5c,Mono,perturbation=IMD-0354,108,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7391370175950067,0.7872736873556785,estimable
T5c,Mono,perturbation=MK-5108,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4322342040851118,0.5320304887177181,estimable
T5c,Mono,perturbation=Ixabepilone,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5383160417444149,0.6402886757911123,estimable
T5c,Mono,perturbation=IN1451,114,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.9429887676484053,0.9520813601485496,estimable
T5c,Mono,perturbation=Proscillaridin A;Proscillaridin-A,103,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.9626415537833998,0.9700777857198493,estimable
T5c,Mono,perturbation=Palbociclib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5670827150032978,0.6640369624257328,estimable
T5c,Mono,perturbation=Vardenafil,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5459876160973339,0.6411489385567757,estimable
T5c,Mono,perturbation=Disulfiram,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.45677508111496384,0.5694012730995377,estimable
T5c,Mono,perturbation=Canertinib,100,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5985374445491458,0.6739736497101881,estimable
T5c,Mono,perturbation=Lapatinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.3267619568596516,0.4459303992094529,estimable
T5c,Mono,perturbation=Linagliptin,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.43232540677283554,0.550275275015687,estimable
T5c,Mono,perturbation=Raloxifene,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.47845729840088635,0.5794725286601814,estimable
T5c,Mono,perturbation=Vorinostat,89,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7359621838658164,0.7783675209136893,estimable
T5c,Mono,perturbation=Trametinib,106,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6997216170109573,0.757067586318043,estimable
T5c,Mono,perturbation=Dasatinib,47,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7220555279448242,0.7411093368197733,estimable
T5c,Mono,perturbation=Flutamide,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.3891924694153516,0.5053215424210874,estimable
T5c,Mono,perturbation=Idelalisib,116,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5404240316017447,0.6299520513813238,estimable
T5c,Mono,perturbation=Riociguat,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.39760138323479,0.509353923425474,estimable
T5c,Mono,perturbation=Azacitidine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4160033765572294,0.5275232628035993,estimable
T5c,Mono,perturbation=TGX 221,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6015115937760641,0.6866134235371536,estimable
T5c,Mono,perturbation=CGM-097,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5880034897215992,0.6691292619369098,estimable
T5c,Mono,perturbation=Clemastine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.41538069967096697,0.5225205332525986,estimable
T5c,Mono,perturbation=Imatinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.38233566203478775,0.5047239035434733,estimable
T5c,Mono,perturbation=Tipifarnib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.48173060639652143,0.5824557046924803,estimable
T5c,Mono,perturbation=RG7090,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4799935103096526,0.5702889906826554,estimable
T5c,Mono,perturbation=CHIR-99021,113,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6185640251524267,0.6957074426846597,estimable
T5c,Mono,perturbation=TR-14035,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.45301064890225184,0.5588809895220567,estimable
T5c,Mono,perturbation=Pitavastatin Calcium,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.907861133908588,0.929014613825126,estimable
T5c,Mono,perturbation=SLx-2119,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.3762702462544975,0.48785011557988933,estimable
T5c,Mono,perturbation=YK 4-279,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.44731768906349345,0.546703891998902,estimable
T5c,Mono,perturbation=SCH-58261,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.435595539075564,0.5423215343238522,estimable
T5c,Mono,perturbation=BX 912,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5295787030450861,0.6265470206840851,estimable
T5c,Mono,perturbation=GLPG0634,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6680700956491128,0.733321161801349,estimable
T5c,Mono,perturbation=Defactinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5817624881446827,0.6663053063468729,estimable
T5c,Mono,perturbation=Nilotinib,102,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7044390968208298,0.7621285060514654,estimable
T5c,Mono,perturbation=ABT737,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5422855474338428,0.6499851089861014,estimable
T5c,Mono,perturbation=Nefazodone,109,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.31980164011578704,0.4294559443808877,estimable
T5c,Mono,perturbation=Buspirone,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.39973239837268465,0.5123701287435973,estimable
T5c,Mono,perturbation=Colforsin,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.43872366912455923,0.5550841243185396,estimable
T5c,Mono,perturbation=Doxorubicin,119,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8994503722561238,0.9184935557851575,estimable
T5c,Mono,perturbation=Mubritinib (TAK 165),120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5532146527392081,0.6271917708550485,estimable
T5c,Mono,perturbation=BI-D1870,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5415520055504193,0.6268415721437994,estimable
T5c,Mono,perturbation=AT 7867,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6128656762777936,0.6922497355777483,estimable
T5c,Mono,perturbation=PRT-062607,74,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7432113253603936,0.7771318925774264,estimable
T5c,Mono,perturbation=STK219801,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4063159101617845,0.5095146746496256,estimable
T5c,Mono,perturbation=Midostaurin,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6586723897616296,0.7245034024090407,estimable
T5c,Mono,perturbation=PF-03814735,101,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8760445238962502,0.8970980453044751,estimable
T5c,Mono,perturbation=Vanoxerine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.41036096608669886,0.5108773436334633,estimable
T5c,Mono,perturbation=AZD3514,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4857672629546401,0.5796290886629722,estimable
T5c,Mono,perturbation=OSI-930,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.43657324898862837,0.5452158854170057,estimable
T5c,Mono,perturbation=AZ628,77,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5354879301240721,0.6019712323259475,estimable
T5c,Mono,perturbation=TPCA-1,43,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7856688084586254,0.8059284852087727,estimable
T5c,Mono,perturbation=CEP-37440,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4688389255227854,0.5667148322731638,estimable
T5c,Mono,perturbation=Tivantinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.43686533113966797,0.5470651440667398,estimable
T5c,Mono,perturbation=AZD4547,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.36217068398875585,0.4761464423359821,estimable
T5c,Mono,perturbation=SB525334,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6889685005663114,0.7592627248468502,estimable
T5c,Mono,perturbation=HMN-214,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5412100705153725,0.632286301341689,estimable
T5c,Mono,perturbation=GO-6976,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5857954829802039,0.665765628384011,estimable
T5c,Mono,perturbation=AZD-8330,95,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6206705734248684,0.6856946100172813,estimable
T5c,Mono,perturbation=MGCD-265,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4429765718755311,0.5413560985896555,estimable
T5c,Mono,perturbation=GSK256066,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4998341860632997,0.588668709280262,estimable
T5c,Mono,perturbation=Tosedostat,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5448813639077222,0.6368581546509067,estimable
T5c,Mono,perturbation=Prednisolone,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6883919708944375,0.7490838752979802,estimable
T5c,Mono,perturbation=HYDROXYUREA,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4565017204357965,0.5536251542653674,estimable
T5c,Mono,perturbation=Decitabine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.45657964946750673,0.5622692242197557,estimable
T5c,Mono,perturbation=CC-401,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4972372184294713,0.5843477117348824,estimable
T5c,Mono,perturbation=Saracatinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7402943225162008,0.7959736602204049,estimable
T5c,Mono,perturbation=Masitinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5696048746632297,0.6620605500809943,estimable
T5c,Mono,perturbation=GSK-1070916,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5413213532272964,0.6325464233749782,estimable
T5c,Mono,perturbation=R428,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8514680381538146,0.8864361633175382,estimable
T5c,Mono,perturbation=Colchicine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8956876317740555,0.9144538191697097,estimable
T5c,Mono,perturbation=Tacalcitol,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8614497233077034,0.8920643518373244,estimable
T5c,Mono,perturbation=LDN 193189,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4093515509014344,0.5190468177889287,estimable
T5c,Mono,perturbation=Resminostat,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.7759151517237133,0.8215208156712364,estimable
T5c,Mono,perturbation=RG7112,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5278839289344582,0.625480760693869,estimable
T5c,Mono,perturbation=Ricolinostat,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.410288927914056,0.5235910982332017,estimable
T5c,Mono,perturbation=Oxybenzone,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.39912334306487696,0.5192038270142141,estimable
T5c,Mono,perturbation=ABT-199 (GDC-0199),120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.3942485500395755,0.5192130296569892,estimable
T5c,Mono,perturbation=Selumetinib,83,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5511840048627273,0.6104655724347169,estimable
T5c,Mono,perturbation=Cabozantinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4487858555477904,0.5555479803700449,estimable
T5c,Mono,perturbation=Crizotinib,92,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.6328393966341396,0.694075869290771,estimable
T5c,Mono,perturbation=Lamivudine,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5627680278743921,0.6543928386650599,estimable
T5c,Mono,perturbation=Ceritinib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5728361784961106,0.6628873797956983,estimable
T5c,Mono,perturbation=Bosutinib,86,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8021586347353563,0.8261817247438558,estimable
T5c,Mono,perturbation=Vandetanib,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.5428523521848883,0.6402415203154135,estimable
T5c,Mono,perturbation=Mometasone Furoate,118,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8554822095329319,0.8819568301954804,estimable
T5c,Mono,perturbation=Clotrimazole,120,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.4999960791905429,0.599153161064669,estimable
T5c,Mono,perturbation=UNII-BXU45ZH6LI,28,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,0.8089848335244119,0.8187988624668537,estimable
T5c,Mono,perturbation=BMS-387032,1,360,2000,100,1719458592,predictions/C5/C1_LOCT__cell-mean__C5_loct_Mono.npz,,,fewer than six treated cells
T5c,NK,perturbation=Atorvastatin,104,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.17750771949642707,0.2966278428304902,estimable
T5c,NK,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.42246465857182885,0.5315306810771585,estimable
T5c,NK,perturbation=Topotecan,116,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3877883202527985,0.4980518152761975,estimable
T5c,NK,perturbation=BMS-265246,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.38670482334705697,0.4984667300850727,estimable
T5c,NK,perturbation=AMD-070 (hydrochloride),115,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21010310245544356,0.33557321663060463,estimable
T5c,NK,perturbation=AT13387,78,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5479349778530116,0.6106060126434837,estimable
T5c,NK,perturbation=Desloratadine,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.23287889066377201,0.35722379752982575,estimable
T5c,NK,perturbation=Ganetespib (STA-9090),91,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5876390279139858,0.6538276234651367,estimable
T5c,NK,perturbation=O-Demethylated Adapalene,105,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21099649803005305,0.33136317705657187,estimable
T5c,NK,perturbation=BAY 87-2243,104,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4116924758406085,0.5110443207032557,estimable
T5c,NK,perturbation=Ruxolitinib,101,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2915043970216231,0.39714722895882587,estimable
T5c,NK,perturbation=Sgc-cbp30,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.18095089164943334,0.30958329281926156,estimable
T5c,NK,perturbation=PF-04691502,76,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3156246356449625,0.39536095186494313,estimable
T5c,NK,perturbation=Dactolisib,114,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.587363282039234,0.670816721511532,estimable
T5c,NK,perturbation=Alogliptin,119,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20922359738084814,0.34329837254585027,estimable
T5c,NK,perturbation=Clomipramine,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2393907675229332,0.3631473297713357,estimable
T5c,NK,perturbation=Protriptyline,119,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2068604269457522,0.34002107965435646,estimable
T5c,NK,perturbation=Phenylbutazone,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.1843022459101065,0.3065960261326145,estimable
T5c,NK,perturbation=Pomalidomide,107,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.44538765163141286,0.5440246363395483,estimable
T5c,NK,perturbation=FK 866,89,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3102596097835,0.4021782572798879,estimable
T5c,NK,perturbation=Perhexiline,78,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.29927353735401796,0.3842103078418427,estimable
T5c,NK,perturbation=BMS-536924,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3224831980737784,0.43389102875703034,estimable
T5c,NK,perturbation=Penfluridol,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2561504063951843,0.3679668556408228,estimable
T5c,NK,perturbation=Sunitinib,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16574063512762083,0.28790533225315673,estimable
T5c,NK,perturbation=I-BET151,83,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.45490007044008424,0.5329798196870356,estimable
T5c,NK,perturbation=K-02288,114,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.17251187173022983,0.30460867707318146,estimable
T5c,NK,perturbation=Dovitinib,93,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.259453662646097,0.36019813064997563,estimable
T5c,NK,perturbation=Chlorpheniramine,104,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.19728117968923786,0.3151778841558005,estimable
T5c,NK,perturbation=UNII-BXU45ZH6LI,3,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,,,fewer than six treated cells
T5c,NK,perturbation=IKK Inhibitor VII,86,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.29268162845345846,0.38666175397356417,estimable
T5c,NK,perturbation=Quizartinib,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.15650627628982505,0.2827789573342941,estimable
T5c,NK,perturbation=Tivozanib,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20529845425622043,0.3369336144117538,estimable
T5c,NK,perturbation=Foretinib,93,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2848722105285043,0.3852139101880464,estimable
T5c,NK,perturbation=BMS-777607,104,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.18587916639554472,0.30356822468659406,estimable
